Unnamed: 0,id,superficie,fecha,lat,lng,idprovincia,idmunicipio,causa,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,VELMEDIA,RACHA,SOL,Trimestre,Mes,Año,DIR_VIENTO,PRES_RANGE
18902,2012321460,2.0,2012-09-19,42.190578,-7.026163,Ourense,VIANA DO BOLO,intencionado,0,0,1.48,1.48,10,2,NO INFO,Superior a 125,21.6,0,12.9,30.2,< 2 m/s,6.4,10.4,Q3,septiembre,2012,N,3.70000000000005
18903,2012321483,2.0,2012-09-22,42.397821,-6.859348,Ourense,CARBALLEDA DE VALDEORRAS,intencionado,0,0,2.17,2.17,17,4,NO INFO,Superior a 125,22.3,1,11.8,32.8,2-4 m/s,10.8,7.7,Q3,septiembre,2012,SW,7.79999999999995
18905,2012321488,1.0,2012-09-22,42.40718,-7.302634,Ourense,SAN XOAN DE RIO,intencionado,0,0,0.5,0.5,18,7,NO INFO,Superior a 125,22.3,1,11.8,32.8,2-4 m/s,10.8,7.7,Q3,septiembre,2012,SW,7.79999999999995
18909,2012321496,2.6,2012-09-22,42.243882,-7.694251,Ourense,BAÃâOS DE MOLGAS,causa desconocida,0,0,3.52,3.52,1,3,NO INFO,Superior a 125,22.3,1,11.8,32.8,2-4 m/s,10.8,7.7,Q3,septiembre,2012,SW,7.79999999999995
18911,2012321498,1.35,2012-09-22,41.917132,-7.916618,Ourense,MUIÃâOS,intencionado,0,0,1.42,1.42,10,1,NO INFO,Superior a 125,22.3,1,11.8,32.8,2-4 m/s,10.8,7.7,Q3,septiembre,2012,SW,7.79999999999995
18912,2012321509,1.0,2012-10-01,42.245983,-7.179765,Ourense,MANZANEDA,intencionado,0,0,1.55,1.55,12,2,NO INFO,Superior a 125,16.4,0,7.5,25.2,< 2 m/s,5.3,7.6,Q4,octubre,2012,NW,2.60000000000002
18913,2012321522,2.8,2012-10-06,42.243558,-7.171133,Ourense,VIANA DO BOLO,intencionado,0,0,1.52,1.52,26,5,NO INFO,Superior a 125,18.0,1,12.7,23.3,< 2 m/s,3.3,1.1,Q4,octubre,2012,W,4.89999999999998
18914,2012321527,1.56,2012-10-07,42.245613,-7.178588,Ourense,MANZANEDA,intencionado,0,0,1.4,1.4,19,7,NO INFO,Superior a 125,23.0,0,16.0,30.1,< 2 m/s,7.5,8.1,Q4,octubre,2012,NW,2.60000000000002
18915,2012321535,4.68,2012-10-15,41.873699,-7.509717,Ourense,OÃÂMBRA,intencionado,0,0,2.2,2.2,11,2,NO INFO,Superior a 125,13.7,1,7.6,19.8,< 2 m/s,5.8,5.6,Q4,octubre,2012,SW,2.20000000000005
18916,2012321540,1.0,2012-11-15,41.903008,-7.39882,Ourense,VILARDEVÃâS,causa desconocida,0,0,0.48,0.48,6,0,NO INFO,Superior a 125,14.8,1,7.2,22.5,< 2 m/s,7.2,4.4,Q4,noviembre,2012,E,4.79999999999995
18918,2012321544,2.8,2012-12-23,42.295275,-7.182228,Ourense,MANZANEDA,intencionado,0,0,1.21,1.21,4,1,NO INFO,Superior a 125,12.0,0,6.3,17.8,2-4 m/s,11.4,8.0,Q4,diciembre,2012,SE,8.10000000000002
18919,2012360009,1.1,2012-01-25,42.078836,-8.891931,Pontevedra,OIA,intencionado,0,0,1.3,1.3,12,1,< 5K ,Entre 80-125,9.6,1,5.2,14.0,< 2 m/s,5.6,5.9,Q1,enero,2012,NE,4.19999999999993
18920,2012360010,6.45,2012-01-25,42.50301,-8.425868,Pontevedra,COTOBADE,intencionado,0,0,2.02,2.02,13,1,< 5K ,Entre 80-125,9.6,1,5.2,14.0,< 2 m/s,5.6,5.9,Q1,enero,2012,NE,4.19999999999993
18922,2012360018,1.4,2012-01-31,42.301625,-8.309425,Pontevedra,COVELO,intencionado,0,0,1.53,1.53,9,0,< 5K ,Entre 80-125,8.0,1,4.9,11.0,< 2 m/s,5.8,0.0,Q1,enero,2012,NE,2.69999999999993
18923,2012360025,5.36,2012-02-04,42.305601,-8.471222,Pontevedra,FORNELOS DE MONTES,intencionado,0,0,2.15,2.15,6,0,< 5K ,Entre 80-125,4.8,0,0.0,9.5,< 2 m/s,8.3,7.4,Q1,febrero,2012,NW,3.60000000000002
18924,2012360028,1.07,2012-02-04,42.757717,-7.96961,Pontevedra,AGOLADA,intencionado,0,0,1.0,1.0,7,0,< 5K ,Entre 80-125,4.8,0,0.0,9.5,< 2 m/s,8.3,7.4,Q1,febrero,2012,NW,3.60000000000002
18925,2012360036,7.49,2012-02-08,42.450197,-8.512923,Pontevedra,COTOBADE,intencionado,0,0,4.06,4.06,4,1,< 5K ,Entre 80-125,6.5,0,3.0,10.0,2-4 m/s,11.4,7.2,Q1,febrero,2012,N,2.20000000000005
18926,2012360039,2.55,2012-02-09,42.303594,-8.475546,Pontevedra,FORNELOS DE MONTES,causa desconocida,0,0,1.3,1.3,5,1,< 5K ,Entre 80-125,7.0,0,2.8,11.2,2-4 m/s,10.3,7.7,Q1,febrero,2012,NE,2.79999999999995
18927,2012360040,3.62,2012-02-10,42.630627,-7.911547,Pontevedra,RODEIRO,intencionado,0,0,1.2,1.2,6,0,< 5K ,Entre 80-125,6.8,0,-0.6,14.2,2-4 m/s,6.9,7.7,Q1,febrero,2012,W,6.5
18928,2012360044,3.28,2012-02-10,42.288993,-8.340773,Pontevedra,COVELO,intencionado,0,0,1.26,1.26,9,0,< 5K ,Entre 80-125,6.8,0,-0.6,14.2,2-4 m/s,6.9,7.7,Q1,febrero,2012,W,6.5
18929,2012360059,1.72,2012-02-12,42.092823,-8.365711,Pontevedra,ARBO,intencionado,0,0,2.06,2.06,10,0,< 5K ,Entre 80-125,5.2,0,0.0,10.5,2-4 m/s,11.1,7.5,Q1,febrero,2012,NE,5.0
18930,2012360075,1.2,2012-02-13,42.105462,-8.884991,Pontevedra,BAIONA,negligencia,0,0,1.34,1.34,12,2,< 5K ,Entre 80-125,7.2,0,2.5,12.0,2-4 m/s,9.7,7.2,Q1,febrero,2012,N,2.89999999999998
18931,2012360078,1.37,2012-02-13,42.628409,-8.251677,Pontevedra,SILLEDA,intencionado,0,0,1.0,1.0,5,1,< 5K ,Entre 80-125,7.2,0,2.5,12.0,2-4 m/s,9.7,7.2,Q1,febrero,2012,N,2.89999999999998
18932,2012360081,4.0,2012-02-13,42.074299,-8.749423,Pontevedra,GONDOMAR,causa desconocida,0,0,2.51,2.51,20,3,< 5K ,Entre 80-125,7.2,0,2.5,12.0,2-4 m/s,9.7,7.2,Q1,febrero,2012,N,2.89999999999998
18933,2012360090,4.0,2012-02-16,42.253946,-8.430872,Pontevedra,MONDARIZ,intencionado,0,0,1.29,1.29,21,4,< 5K ,Entre 80-125,10.7,0,6.0,15.4,2-4 m/s,10.6,7.7,Q1,febrero,2012,NE,4.70000000000005
18934,2012360091,1.3,2012-02-16,42.201275,-8.51656,Pontevedra,PONTEAREAS,intencionado,0,0,0.5,0.5,9,2,< 5K ,Entre 80-125,10.7,0,6.0,15.4,2-4 m/s,10.6,7.7,Q1,febrero,2012,NE,4.70000000000005
18935,2012360096,1.8,2012-02-16,42.253873,-8.417974,Pontevedra,MONDARIZ,causa desconocida,0,0,2.19,2.19,12,2,< 5K ,Entre 80-125,10.7,0,6.0,15.4,2-4 m/s,10.6,7.7,Q1,febrero,2012,NE,4.70000000000005
18936,2012360143,2.85,2012-02-21,42.714692,-7.868766,Pontevedra,RODEIRO,intencionado,0,0,2.27,2.27,9,1,< 5K ,Entre 80-125,8.8,0,3.3,14.4,< 2 m/s,5.6,7.7,Q1,febrero,2012,NE,1.59999999999991
18937,2012360176,1.5,2012-02-23,42.358833,-8.599482,Pontevedra,PONTEVEDRA,causa desconocida,0,0,0.53,0.53,21,2,< 5K ,Entre 80-125,11.9,0,5.2,18.6,< 2 m/s,5.8,8.2,Q1,febrero,2012,NE,1.59999999999991
18938,2012360177,2.97,2012-02-23,42.829669,-7.984626,Pontevedra,AGOLADA,causa desconocida,0,0,1.31,1.31,5,1,< 5K ,Entre 80-125,11.9,0,5.2,18.6,< 2 m/s,5.8,8.2,Q1,febrero,2012,NE,1.59999999999991
18940,2012360188,1.26,2012-02-23,42.682304,-8.048511,Pontevedra,LALÃÂN,intencionado,0,0,1.46,1.46,5,1,< 5K ,Entre 80-125,11.9,0,5.2,18.6,< 2 m/s,5.8,8.2,Q1,febrero,2012,NE,1.59999999999991
18941,2012360192,2.62,2012-02-24,42.296237,-8.297317,Pontevedra,COVELO,intencionado,0,0,2.29,2.29,7,0,< 5K ,Entre 80-125,13.0,0,7.6,18.4,< 2 m/s,6.9,8.1,Q1,febrero,2012,E,2.5
18942,2012360210,1.76,2012-02-24,42.626187,-8.247911,Pontevedra,SILLEDA,intencionado,0,0,1.53,1.53,8,2,< 5K ,Entre 80-125,13.0,0,7.6,18.4,< 2 m/s,6.9,8.1,Q1,febrero,2012,E,2.5
18943,2012360229,1.15,2012-02-25,42.588209,-7.961864,Pontevedra,RODEIRO,intencionado,0,0,1.24,1.24,4,1,< 5K ,Entre 80-125,12.4,0,8.4,16.4,< 2 m/s,5.6,5.1,Q1,febrero,2012,E,1.80000000000007
18944,2012360246,2.41,2012-02-26,42.58535,-8.406491,Pontevedra,CERDEDO,intencionado,0,0,2.13,2.13,12,2,< 5K ,Entre 80-125,12.0,0,8.6,15.5,< 2 m/s,5.3,6.1,Q1,febrero,2012,W,1.89999999999998
18945,2012360248,1.75,2012-02-26,42.666436,-7.954462,Pontevedra,RODEIRO,intencionado,0,0,2.37,2.37,4,1,< 5K ,Entre 80-125,12.0,0,8.6,15.5,< 2 m/s,5.3,6.1,Q1,febrero,2012,W,1.89999999999998
18946,2012360269,1.86,2012-02-27,42.587391,-8.180994,Pontevedra,LALÃÂN,intencionado,0,0,1.32,1.32,12,2,< 5K ,Entre 80-125,12.3,0,6.6,18.0,< 2 m/s,4.2,8.7,Q1,febrero,2012,NE,4.29999999999995
18947,2012360282,7.3,2012-02-28,42.572284,-8.422589,Pontevedra,CERDEDO,intencionado,0,0,2.42,2.42,18,1,< 5K ,Entre 80-125,10.0,0,5.6,14.4,< 2 m/s,6.1,5.4,Q1,febrero,2012,E,2.5
18948,2012360285,1.19,2012-02-28,42.721581,-7.975912,Pontevedra,RODEIRO,intencionado,0,0,1.36,1.36,6,1,< 5K ,Entre 80-125,10.0,0,5.6,14.4,< 2 m/s,6.1,5.4,Q1,febrero,2012,E,2.5
18949,2012360289,6.08,2012-02-28,42.581031,-8.41059,Pontevedra,CERDEDO,intencionado,0,0,4.15,4.15,6,1,< 5K ,Entre 80-125,10.0,0,5.6,14.4,< 2 m/s,6.1,5.4,Q1,febrero,2012,E,2.5
18952,2012360314,3.52,2012-03-01,42.568423,-8.36513,Pontevedra,FORCAREI,intencionado,0,0,1.23,1.23,11,3,< 5K ,Entre 80-125,10.6,0,5.0,16.3,< 2 m/s,6.4,7.5,Q1,marzo,2012,NE,2.70000000000005
18953,2012360323,2.5,2012-03-01,42.102122,-8.886848,Pontevedra,BAIONA,intencionado,0,0,3.24,3.24,14,2,< 5K ,Entre 80-125,10.6,0,5.0,16.3,< 2 m/s,6.4,7.5,Q1,marzo,2012,NE,2.70000000000005
18954,2012360324,1.29,2012-03-01,42.628226,-8.252582,Pontevedra,SILLEDA,intencionado,0,0,1.32,1.32,10,1,< 5K ,Entre 80-125,10.6,0,5.0,16.3,< 2 m/s,6.4,7.5,Q1,marzo,2012,NE,2.70000000000005
18955,2012360335,2.61,2012-03-03,42.768074,-8.053176,Pontevedra,AGOLADA,intencionado,0,0,1.37,1.37,4,1,< 5K ,Entre 80-125,11.9,1,9.5,14.3,< 2 m/s,7.8,2.2,Q1,marzo,2012,S,1.69999999999993
18956,2012360349,2.45,2012-03-09,42.576688,-8.101016,Pontevedra,DOZÃâN,intencionado,0,0,2.33,2.33,4,1,< 5K ,Entre 80-125,14.8,0,9.0,20.6,< 2 m/s,4.7,9.1,Q1,marzo,2012,W,2.0
18957,2012360356,4.3,2012-03-09,42.679627,-8.064626,Pontevedra,LALÃÂN,causa desconocida,0,0,2.23,2.23,16,3,< 5K ,Entre 80-125,14.8,0,9.0,20.6,< 2 m/s,4.7,9.1,Q1,marzo,2012,W,2.0
18958,2012360357,1.7,2012-03-09,42.138633,-8.766874,Pontevedra,NIGRÃÂN,negligencia,0,0,1.25,1.25,24,4,>5K,Entre 80-125,14.8,0,9.0,20.6,< 2 m/s,4.7,9.1,Q1,marzo,2012,W,2.0
18959,2012360365,4.34,2012-03-10,42.80213,-8.071563,Pontevedra,AGOLADA,intencionado,0,0,2.24,2.24,10,1,< 5K ,Entre 80-125,17.4,0,11.6,23.1,< 2 m/s,4.7,9.7,Q1,marzo,2012,NE,1.5
18960,2012360367,1.8,2012-03-10,41.983465,-8.752291,Pontevedra,TOMIÃâO,intencionado,0,0,0.31,0.31,7,1,< 5K ,Entre 80-125,17.4,0,11.6,23.1,< 2 m/s,4.7,9.7,Q1,marzo,2012,NE,1.5
18961,2012360369,9.24,2012-03-10,42.609064,-8.167994,Pontevedra,LALÃÂN,negligencia,0,0,2.33,2.33,18,5,>5K,Entre 80-125,17.4,0,11.6,23.1,< 2 m/s,4.7,9.7,Q1,marzo,2012,NE,1.5
18962,2012360370,1.31,2012-03-10,42.630923,-8.173215,Pontevedra,LALÃÂN,causa desconocida,0,0,1.14,1.14,9,3,< 5K ,Entre 80-125,17.4,0,11.6,23.1,< 2 m/s,4.7,9.7,Q1,marzo,2012,NE,1.5
18963,2012360391,5.1,2012-03-11,41.978659,-8.771478,Pontevedra,TOMIÃâO,intencionado,0,0,4.18,4.18,11,2,< 5K ,Entre 80-125,15.1,0,7.8,22.4,< 2 m/s,5.3,9.9,Q1,marzo,2012,N,5.20000000000005
18965,2012360396,4.0,2012-03-11,41.977679,-8.767932,Pontevedra,TOMIÃâO,intencionado,0,0,1.33,1.33,9,2,< 5K ,Entre 80-125,15.1,0,7.8,22.4,< 2 m/s,5.3,9.9,Q1,marzo,2012,N,5.20000000000005
18966,2012360401,1.7,2012-03-11,42.772883,-8.046587,Pontevedra,AGOLADA,intencionado,0,0,2.38,2.38,4,0,< 5K ,Entre 80-125,15.1,0,7.8,22.4,< 2 m/s,5.3,9.9,Q1,marzo,2012,N,5.20000000000005
18967,2012360404,1.53,2012-03-12,42.752982,-8.051047,Pontevedra,AGOLADA,intencionado,0,0,4.05,4.05,4,0,< 5K ,Entre 80-125,16.0,0,10.2,21.7,< 2 m/s,4.7,10.2,Q1,marzo,2012,E,0.899999999999977
18968,2012360410,3.47,2012-03-12,42.75221,-8.050252,Pontevedra,AGOLADA,fuego reproducido,0,0,1.25,1.25,13,5,< 5K ,Entre 80-125,16.0,0,10.2,21.7,< 2 m/s,4.7,10.2,Q1,marzo,2012,E,0.899999999999977
18969,2012360412,1.15,2012-03-12,42.663749,-7.95602,Pontevedra,RODEIRO,fuego reproducido,0,0,0.48,0.48,4,1,< 5K ,Entre 80-125,16.0,0,10.2,21.7,< 2 m/s,4.7,10.2,Q1,marzo,2012,E,0.899999999999977
18971,2012360421,4.21,2012-03-13,42.679238,-8.180838,Pontevedra,LALÃÂN,intencionado,0,0,1.39,1.39,9,2,< 5K ,Entre 80-125,12.2,0,7.2,17.3,< 2 m/s,5.3,10.4,Q1,marzo,2012,NE,0.800000000000068
18972,2012360429,1.94,2012-03-14,42.671645,-8.710987,Pontevedra,CATOIRA,negligencia,0,0,0.55,0.55,23,4,< 5K ,Entre 80-125,11.4,0,5.0,17.7,< 2 m/s,4.2,10.5,Q1,marzo,2012,NE,1.10000000000002
18973,2012360438,1.47,2012-03-15,42.629181,-8.132518,Pontevedra,LALÃÂN,intencionado,0,0,1.0,1.0,8,1,< 5K ,Entre 80-125,14.9,0,10.0,19.8,< 2 m/s,5.0,10.1,Q1,marzo,2012,W,2.0
18975,2012360447,1.79,2012-03-16,42.527631,-8.289079,Pontevedra,FORCAREI,intencionado,0,0,1.41,1.41,14,1,< 5K ,Entre 80-125,11.4,1,8.5,14.4,< 2 m/s,6.1,2.1,Q1,marzo,2012,W,3.20000000000005
18976,2012360449,1.4,2012-03-16,42.427644,-8.460047,Pontevedra,COTOBADE,intencionado,0,0,3.44,3.44,1,1,< 5K ,Entre 80-125,11.4,1,8.5,14.4,< 2 m/s,6.1,2.1,Q1,marzo,2012,W,3.20000000000005
18980,2012360471,4.6,2012-03-16,42.58829,-7.987981,Pontevedra,RODEIRO,intencionado,0,0,0.48,0.48,10,3,< 5K ,Entre 80-125,11.4,1,8.5,14.4,< 2 m/s,6.1,2.1,Q1,marzo,2012,W,3.20000000000005
18981,2012360476,1.6,2012-03-17,42.263369,-8.511296,Pontevedra,MONDARIZ,intencionado,0,0,1.5,1.5,7,3,< 5K ,Entre 80-125,10.1,1,6.8,13.4,2-4 m/s,14.7,3.9,Q1,marzo,2012,W,2.40000000000009
18982,2012360490,3.24,2012-03-24,42.808948,-8.056307,Pontevedra,AGOLADA,intencionado,0,0,2.15,2.15,16,1,< 5K ,Entre 80-125,17.2,0,12.5,22.0,< 2 m/s,5.3,8.9,Q1,marzo,2012,NE,7.5
18983,2012360491,6.5,2012-03-24,42.493195,-8.522289,Pontevedra,COTOBADE,intencionado,0,0,2.56,2.56,23,6,>5K,Entre 80-125,17.2,0,12.5,22.0,< 2 m/s,5.3,8.9,Q1,marzo,2012,NE,7.5
18984,2012360498,1.53,2012-03-24,42.221148,-8.474811,Pontevedra,MONDARIZ-BALNEARIO,intencionado,0,0,2.44,2.44,12,2,< 5K ,Entre 80-125,17.2,0,12.5,22.0,< 2 m/s,5.3,8.9,Q1,marzo,2012,NE,7.5
18985,2012360502,1.53,2012-03-25,42.575732,-8.020718,Pontevedra,DOZÃâN,intencionado,0,0,2.14,2.14,5,1,< 5K ,Entre 80-125,19.9,0,14.5,25.3,< 2 m/s,5.6,9.4,Q1,marzo,2012,NE,2.60000000000002
18986,2012360510,1.67,2012-03-25,42.622343,-7.95331,Pontevedra,RODEIRO,intencionado,0,0,1.0,1.0,13,2,< 5K ,Entre 80-125,19.9,0,14.5,25.3,< 2 m/s,5.6,9.4,Q1,marzo,2012,NE,2.60000000000002
18987,2012360513,8.97,2012-03-25,42.710991,-8.210168,Pontevedra,SILLEDA,causa desconocida,0,0,4.0,4.0,21,4,< 5K ,Entre 80-125,19.9,0,14.5,25.3,< 2 m/s,5.6,9.4,Q1,marzo,2012,NE,2.60000000000002
18988,2012360518,2.7,2012-03-26,42.361186,-8.542355,Pontevedra,PONTE CALDELAS,intencionado,0,0,1.3,1.3,11,2,< 5K ,Entre 80-125,18.5,0,11.6,25.4,< 2 m/s,6.1,11.0,Q1,marzo,2012,E,1.20000000000005
18989,2012360525,2.32,2012-03-27,42.638164,-8.516778,Pontevedra,CUNTIS,intencionado,0,0,2.27,2.27,13,2,< 5K ,Entre 80-125,18.8,0,12.1,25.5,< 2 m/s,6.1,11.4,Q1,marzo,2012,NE,2.89999999999998
18990,2012360527,2.97,2012-03-27,42.638743,-8.506833,Pontevedra,CUNTIS,intencionado,0,0,2.57,2.57,8,2,< 5K ,Entre 80-125,18.8,0,12.1,25.5,< 2 m/s,6.1,11.4,Q1,marzo,2012,NE,2.89999999999998
18994,2012360543,1.1,2012-03-28,42.453285,-8.601167,Pontevedra,PONTEVEDRA,intencionado,0,0,1.46,1.46,12,2,< 5K ,Entre 80-125,19.7,0,13.6,25.8,< 2 m/s,5.8,11.5,Q1,marzo,2012,NE,4.10000000000002
18995,2012360544,2.18,2012-03-28,41.987086,-8.736366,Pontevedra,TOMIÃâO,intencionado,0,0,1.18,1.18,21,3,< 5K ,Entre 80-125,19.7,0,13.6,25.8,< 2 m/s,5.8,11.5,Q1,marzo,2012,NE,4.10000000000002
18997,2012360548,2.06,2012-03-28,42.624851,-8.009473,Pontevedra,DOZÃâN,intencionado,0,0,1.55,1.55,9,2,< 5K ,Entre 80-125,19.7,0,13.6,25.8,< 2 m/s,5.8,11.5,Q1,marzo,2012,NE,4.10000000000002
18998,2012360549,3.2,2012-03-28,42.215319,-8.52165,Pontevedra,PONTEAREAS,intencionado,0,0,0.56,0.56,14,3,< 5K ,Entre 80-125,19.7,0,13.6,25.8,< 2 m/s,5.8,11.5,Q1,marzo,2012,NE,4.10000000000002
19000,2012360557,1.67,2012-03-29,42.656124,-8.360957,Pontevedra,FORCAREI,intencionado,0,0,0.48,0.48,6,1,< 5K ,Entre 80-125,18.9,0,12.4,25.4,2-4 m/s,6.1,11.3,Q1,marzo,2012,NE,4.59999999999991
19001,2012360561,2.5,2012-03-29,42.073443,-8.623778,Pontevedra,TUI,intencionado,0,0,0.45,0.45,21,5,< 5K ,Entre 80-125,18.9,0,12.4,25.4,2-4 m/s,6.1,11.3,Q1,marzo,2012,NE,4.59999999999991
19003,2012360570,1.0,2012-03-29,42.126414,-8.479696,Pontevedra,SALVATERRA DE MIÃâO,intencionado,0,0,0.54,0.54,14,2,< 5K ,Entre 80-125,18.9,0,12.4,25.4,2-4 m/s,6.1,11.3,Q1,marzo,2012,NE,4.59999999999991
19007,2012360598,1.5,2012-03-30,42.577175,-8.707525,Pontevedra,CALDAS DE REIS,causa desconocida,0,0,1.03,1.03,19,2,< 5K ,Entre 80-125,18.8,0,12.5,25.1,< 2 m/s,6.4,11.4,Q1,marzo,2012,W,4.80000000000007
19008,2012360626,7.29,2012-04-01,42.566036,-8.373207,Pontevedra,FORCAREI,intencionado,0,0,3.58,3.58,7,2,< 5K ,Entre 80-125,14.4,0,8.8,20.0,< 2 m/s,5.3,11.3,Q2,abril,2012,SW,3.89999999999998
19009,2012360629,1.44,2012-04-01,42.800503,-8.047753,Pontevedra,AGOLADA,intencionado,0,0,2.28,2.28,9,2,< 5K ,Entre 80-125,14.4,0,8.8,20.0,< 2 m/s,5.3,11.3,Q2,abril,2012,SW,3.89999999999998
19010,2012360632,1.16,2012-04-01,41.975937,-8.779924,Pontevedra,TOMIÃâO,intencionado,0,0,0.36,0.36,6,1,< 5K ,Entre 80-125,14.4,0,8.8,20.0,< 2 m/s,5.3,11.3,Q2,abril,2012,SW,3.89999999999998
19011,2012360637,1.41,2012-04-01,42.823505,-8.035142,Pontevedra,AGOLADA,fuego reproducido,0,0,0.32,0.32,5,2,< 5K ,Entre 80-125,14.4,0,8.8,20.0,< 2 m/s,5.3,11.3,Q2,abril,2012,SW,3.89999999999998
19012,2012360638,2.65,2012-04-01,42.822315,-8.03713,Pontevedra,AGOLADA,fuego reproducido,0,0,1.24,1.24,12,3,< 5K ,Entre 80-125,14.4,0,8.8,20.0,< 2 m/s,5.3,11.3,Q2,abril,2012,SW,3.89999999999998
19014,2012360648,3.85,2012-04-03,42.684246,-7.897527,Pontevedra,RODEIRO,intencionado,0,0,2.44,2.44,15,8,>5K,Entre 80-125,12.4,0,8.7,16.0,2-4 m/s,10.0,3.7,Q2,abril,2012,N,3.39999999999998
19015,2012360649,1.36,2012-04-03,42.837941,-8.024627,Pontevedra,AGOLADA,intencionado,0,0,1.08,1.08,8,2,< 5K ,Entre 80-125,12.4,0,8.7,16.0,2-4 m/s,10.0,3.7,Q2,abril,2012,N,3.39999999999998
19016,2012360652,5.33,2012-04-04,42.802241,-8.051004,Pontevedra,AGOLADA,causa desconocida,0,0,1.45,1.45,11,4,< 5K ,Entre 80-125,10.4,0,5.0,15.8,2-4 m/s,13.6,8.8,Q2,abril,2012,N,2.30000000000007
19017,2012360665,1.0,2012-04-06,41.987125,-8.821922,Pontevedra,OIA,intencionado,0,0,2.18,2.18,28,3,< 5K ,Entre 80-125,6.8,1,4.0,9.5,< 2 m/s,5.8,0.0,Q2,abril,2012,SE,5.80000000000007
19019,2012360680,3.0,2012-05-15,42.122657,-8.279482,Pontevedra,ARBO,negligencia,0,0,2.24,2.24,32,5,< 5K ,Entre 80-125,15.8,0,6.5,25.0,2-4 m/s,8.9,13.4,Q2,mayo,2012,N,3.60000000000002
19020,2012360682,1.4,2012-05-15,42.194571,-8.41365,Pontevedra,MONDARIZ,negligencia,0,0,1.05,1.05,18,2,< 5K ,Entre 80-125,15.8,0,6.5,25.0,2-4 m/s,8.9,13.4,Q2,mayo,2012,N,3.60000000000002
19022,2012360699,2.5,2012-06-01,41.979637,-8.793431,Pontevedra,TOMIÃâO,rayo,0,0,3.04,3.04,20,3,< 5K ,Entre 80-125,24.1,0,17.0,31.2,< 2 m/s,10.0,10.3,Q2,junio,2012,NE,3.0
19024,2012360711,1.12,2012-06-23,42.830272,-8.117121,Pontevedra,AGOLADA,negligencia,0,0,2.14,2.14,9,1,< 5K ,Entre 80-125,16.7,0,10.8,22.6,< 2 m/s,5.6,13.9,Q2,junio,2012,SW,1.5
19025,2012360714,8.45,2012-06-24,42.21785,-8.537031,Pontevedra,PONTEAREAS,intencionado,0,0,2.04,2.04,33,5,>5K,Entre 80-125,18.8,0,12.5,25.0,< 2 m/s,5.0,14.0,Q2,junio,2012,SW,1.70000000000005
19026,2012360723,1.14,2012-06-29,42.830408,-8.11488,Pontevedra,AGOLADA,fuego reproducido,0,0,3.02,3.02,11,7,< 5K ,Entre 80-125,17.9,1,14.8,21.0,< 2 m/s,8.9,5.9,Q2,junio,2012,W,2.70000000000005
19027,2012360749,1.22,2012-07-22,41.98774,-8.823658,Pontevedra,OIA,intencionado,0,0,2.44,2.44,17,3,< 5K ,Entre 80-125,21.6,0,14.2,29.0,< 2 m/s,5.6,13.8,Q3,julio,2012,W,3.59999999999991
19028,2012360762,1.3,2012-07-24,42.804665,-8.020221,Pontevedra,AGOLADA,causa desconocida,0,0,1.53,1.53,16,5,>5K,Entre 80-125,19.4,0,16.0,22.8,< 2 m/s,5.6,12.3,Q3,julio,2012,W,1.80000000000007
19029,2012360774,2.82,2012-07-25,42.81373,-8.034719,Pontevedra,AGOLADA,intencionado,0,0,1.43,1.43,19,5,< 5K ,Entre 80-125,19.8,0,16.0,23.5,< 2 m/s,5.0,0.0,Q3,julio,2012,SE,1.89999999999998
19030,2012360803,1.5,2012-08-03,42.091775,-8.342626,Pontevedra,ARBO,intencionado,0,0,1.56,1.56,31,6,>5K,Entre 80-125,18.3,0,11.8,24.8,< 2 m/s,6.4,13.2,Q3,agosto,2012,W,1.30000000000007
19032,2012360876,1.37,2012-08-31,42.751281,-7.995243,Pontevedra,AGOLADA,intencionado,0,0,1.07,1.07,32,7,>5K,Entre 80-125,20.3,0,14.4,26.2,2-4 m/s,8.9,11.8,Q3,agosto,2012,N,4.5
19033,2012360881,1.2,2012-09-01,41.983324,-8.876979,Pontevedra,OIA,intencionado,0,0,2.51,2.51,17,2,< 5K ,Entre 80-125,19.7,0,12.2,27.2,< 2 m/s,6.4,12.1,Q3,septiembre,2012,W,3.60000000000002
19034,2012360892,2.2,2012-09-02,42.005225,-8.84461,Pontevedra,OIA,intencionado,0,0,2.06,2.06,14,2,< 5K ,Entre 80-125,22.1,0,14.0,30.2,2-4 m/s,7.5,12.1,Q3,septiembre,2012,NW,2.40000000000009
19036,2012360918,3.88,2012-09-07,42.630219,-7.946958,Pontevedra,RODEIRO,intencionado,0,0,1.29,1.29,26,8,>5K,Entre 80-125,25.4,0,19.5,31.2,< 2 m/s,7.2,11.6,Q3,septiembre,2012,NE,4.19999999999993
19038,2012360922,1.36,2012-09-07,42.771142,-8.02493,Pontevedra,AGOLADA,intencionado,0,0,0.3,0.3,8,1,< 5K ,Entre 80-125,25.4,0,19.5,31.2,< 2 m/s,7.2,11.6,Q3,septiembre,2012,NE,4.19999999999993
19040,2012360986,2.29,2012-09-15,42.776948,-8.034215,Pontevedra,AGOLADA,intencionado,0,0,0.5,0.5,10,2,< 5K ,Entre 80-125,22.2,0,14.8,29.6,< 2 m/s,5.8,11.6,Q3,septiembre,2012,E,3.0
