superficie,fecha,lat,lng,idprovincia,idmunicipio,causa,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,VELMEDIA,RACHA,SOL,Trimestre,Mes,Año,DIR_VIENTO,PRES_RANGE
7.3,20080216,42.91250954,-8.51578546,A Coruña,SANTIAGO DE COMPOSTELA,1,0,0,2.26,2.26,12,5,-1,1,13.2,0,9.4,17.0,2-4 m/s,5.8,9.0,Q1,febrero,2008,NE,3.59999999999991
5.08,20080217,43.05985529,-9.19138371,A Coruña,MUXÃÂA,4,0,0,1.18,1.18,5,1,-1,1,14.0,0,9.2,18.8,2-4 m/s,10.3,4.8,Q1,febrero,2008,SE,4.80000000000007
6.11,20080217,43.21092271,-8.2936935,A Coruña,ABEGONDO,4,0,0,3.44,3.44,16,3,-1,1,14.0,0,9.2,18.8,2-4 m/s,10.3,4.8,Q1,febrero,2008,SE,4.80000000000007
1.1,20080223,43.51200697,-8.26937237,A Coruña,FERROL,2,0,0,2.44,2.44,9,1,-1,1,16.4,1,10.4,22.4,2-4 m/s,9.7,5.7,Q1,febrero,2008,S,7.39999999999998
7.6,20080304,42.93539033,-8.03631333,A Coruña,MELIDE,4,0,0,1.5,1.5,22,2,-1,1,10.8,0,9.1,12.6,> 8 m/s,17.2,7.9,Q1,marzo,2008,N,3.39999999999998
2.8,20080307,43.13696756,-8.04428755,A Coruña,CURTIS,2,0,0,0.49,0.49,6,1,-1,1,9.0,1,4.0,14.0,2-4 m/s,6.9,5.4,Q1,marzo,2008,W,3.10000000000002
5.93,20080307,43.04739744,-8.80533643,A Coruña,SANTA COMBA,2,0,0,1.57,1.57,9,2,-1,1,9.0,1,4.0,14.0,2-4 m/s,6.9,5.4,Q1,marzo,2008,W,3.10000000000002
5.4,20080307,43.13696756,-8.04428755,A Coruña,CURTIS,2,0,0,2.08,2.08,8,2,-1,1,9.0,1,4.0,14.0,2-4 m/s,6.9,5.4,Q1,marzo,2008,W,3.10000000000002
8.0,20080320,43.04739744,-8.80533643,A Coruña,SANTA COMBA,2,0,0,2.54,2.54,8,2,-1,1,11.0,0,8.8,13.2,> 8 m/s,17.5,4.7,Q1,marzo,2008,NE,5.30000000000007
2.5,20080404,43.02137647,-8.65309907,A Coruña,VAL DO DUBRA,5,0,0,1.2,1.2,8,2,-1,1,16.8,0,10.9,22.8,2-4 m/s,8.3,12.3,Q2,abril,2008,SE,4.90000000000009
1.0,20080405,43.09033296,-8.55967206,A Coruña,TORDOIA,2,0,0,1.42,1.42,9,1,-1,1,17.1,0,11.5,22.7,2-4 m/s,6.1,12.3,Q2,abril,2008,E,6.79999999999995
1.5,20080406,43.09458408,-8.39804642,A Coruña,ORDES,2,0,0,1.29,1.29,6,0,-1,1,13.1,0,9.2,17.0,4-6 m/s,14.7,12.3,Q2,abril,2008,NE,3.29999999999995
1.85,20080406,43.04739744,-8.80533643,A Coruña,SANTA COMBA,2,0,0,1.55,1.55,4,1,-1,1,13.1,0,9.2,17.0,4-6 m/s,14.7,12.3,Q2,abril,2008,NE,3.29999999999995
3.5,20080406,43.04739744,-8.80533643,A Coruña,SANTA COMBA,2,0,0,1.54,1.54,9,2,-1,1,13.1,0,9.2,17.0,4-6 m/s,14.7,12.3,Q2,abril,2008,NE,3.29999999999995
3.8,20080414,43.07398416,-8.09820998,A Coruña,VILASANTAR,2,0,0,1.37,1.37,4,1,-1,1,11.3,0,7.4,15.2,4-6 m/s,11.7,12.4,Q2,abril,2008,N,2.90000000000009
4.6,20080425,43.21428353,-8.66774385,A Coruña,CARBALLO,1,0,0,1.44,1.44,21,4,-1,1,18.4,0,11.7,25.2,2-4 m/s,6.1,11.9,Q2,abril,2008,W,5.29999999999995
2.89,20080426,43.21428353,-8.66774385,A Coruña,CARBALLO,2,0,0,1.09,1.09,9,2,-1,1,18.0,0,13.5,22.5,< 2 m/s,8.1,9.5,Q2,abril,2008,W,2.10000000000002
1.5,20080503,42.92908588,-8.18123089,A Coruña,ARZÃÅ¡A,1,0,0,1.12,1.12,14,1,-1,1,20.0,1,15.6,24.4,4-6 m/s,15.8,0.2,Q2,mayo,2008,SW,2.39999999999998
2.92,20080520,42.89338243,-8.64551917,A Coruña,AMES,1,0,0,3.18,3.18,16,2,-1,1,15.6,0,11.0,20.3,2-4 m/s,8.1,11.9,Q2,mayo,2008,N,1.20000000000005
8.5,20080607,42.87012342,-8.06880964,A Coruña,SANTISO,1,0,0,1.09,1.09,19,3,-1,1,15.4,1,12.1,18.8,6-8 m/s,14.7,13.6,Q2,junio,2008,N,1.5
1.1,20080608,42.57792552,-9.01106468,A Coruña,RIBEIRA,1,0,0,0.52,0.52,6,1,-1,1,16.6,1,13.4,19.8,4-6 m/s,15.8,10.9,Q2,junio,2008,N,2.09999999999991
1.6,20080608,43.19637477,-8.89488666,A Coruña,CABANA DE BERGANTIÃâOS,2,0,0,2.11,2.11,7,1,-1,1,16.6,1,13.4,19.8,4-6 m/s,15.8,10.9,Q2,junio,2008,N,2.09999999999991
3.0,20080610,42.91250954,-8.51578546,A Coruña,SANTIAGO DE COMPOSTELA,4,0,0,1.39,1.39,33,5,-1,1,17.6,0,15.4,19.9,4-6 m/s,12.8,7.9,Q2,junio,2008,N,2.39999999999998
1.5,20080614,42.79009164,-8.72398441,A Coruña,ROIS,4,0,0,1.3,1.3,21,3,-1,1,16.3,1,12.2,20.4,2-4 m/s,6.9,11.5,Q2,junio,2008,N,5.69999999999993
3.5,20080625,43.34958658,-7.99773371,A Coruña,MONFERO,2,0,0,2.29,2.29,24,4,-1,1,18.6,0,16.4,20.7,6-8 m/s,14.4,12.3,Q2,junio,2008,N,1.80000000000007
2.0,20080628,43.60499107,-8.12142248,A Coruña,VALDOVIÃâO,4,0,0,1.49,1.49,2,0,-1,1,18.0,0,14.6,21.4,4-6 m/s,14.7,14.7,Q2,junio,2008,N,4.19999999999993
5.0,20080629,43.05985529,-9.19138371,A Coruña,MUXÃÂA,2,0,0,3.1,3.1,24,2,-1,1,18.1,0,15.2,21.0,6-8 m/s,15.0,14.0,Q2,junio,2008,N,2.30000000000007
2.5,20080629,43.60499107,-8.12142248,A Coruña,VALDOVIÃâO,4,0,0,2.32,2.32,4,3,-1,1,18.1,0,15.2,21.0,6-8 m/s,15.0,14.0,Q2,junio,2008,N,2.30000000000007
3.3,20080717,42.91250954,-8.51578546,A Coruña,SANTIAGO DE COMPOSTELA,2,0,0,0.36,0.36,6,0,-1,1,18.4,0,16.4,20.4,4-6 m/s,12.5,0.8,Q3,julio,2008,N,3.70000000000005
1.0,20080721,42.68095771,-8.88741665,A Coruña,BOIRO,2,0,0,1.24,1.24,24,3,-1,1,21.0,0,16.9,25.0,6-8 m/s,14.4,13.0,Q3,julio,2008,NE,1.29999999999995
1.2,20080721,43.51200697,-8.26937237,A Coruña,FERROL,2,0,0,1.49,1.49,25,3,-1,1,21.0,0,16.9,25.0,6-8 m/s,14.4,13.0,Q3,julio,2008,NE,1.29999999999995
1.5,20080721,43.0579508,-7.9966117,A Coruña,SOBRADO,2,0,0,1.11,1.11,9,2,-1,1,21.0,0,16.9,25.0,6-8 m/s,14.4,13.0,Q3,julio,2008,NE,1.29999999999995
1.6,20080723,43.04739744,-8.80533643,A Coruña,SANTA COMBA,2,0,0,1.2,1.2,18,2,-1,1,21.0,0,15.8,26.2,2-4 m/s,13.6,6.0,Q3,julio,2008,SW,1.39999999999998
1.4,20080805,42.92908588,-8.18123089,A Coruña,ARZÃÅ¡A,2,0,0,2.13,2.13,31,4,-1,1,21.2,0,18.8,23.6,2-4 m/s,6.9,10.7,Q3,agosto,2008,N,2.5
1.9,20080825,42.57792552,-9.01106468,A Coruña,RIBEIRA,2,0,0,1.27,1.27,11,1,-1,1,18.3,0,15.0,21.6,4-6 m/s,12.8,11.9,Q3,agosto,2008,N,1.89999999999998
1.7,20080828,42.85911763,-8.3109461,A Coruña,TOURO,2,0,0,3.02,3.02,29,3,-1,1,24.2,0,18.8,29.6,2-4 m/s,10.8,12.1,Q3,agosto,2008,NE,4.10000000000002
3.1,20080828,43.54086656,-8.16593582,A Coruña,NARÃâN,2,0,0,3.46,3.46,28,6,-1,1,24.2,0,18.8,29.6,2-4 m/s,10.8,12.1,Q3,agosto,2008,NE,4.10000000000002
3.84,20080828,42.91250954,-8.51578546,A Coruña,SANTIAGO DE COMPOSTELA,4,0,0,2.28,2.28,29,3,-1,1,24.2,0,18.8,29.6,2-4 m/s,10.8,12.1,Q3,agosto,2008,NE,4.10000000000002
4.9,20080829,43.51200697,-8.26937237,A Coruña,FERROL,2,0,0,2.22,2.22,26,6,-1,1,23.0,1,19.2,26.8,< 2 m/s,7.8,8.3,Q3,agosto,2008,W,2.39999999999998
1.8,20080829,43.65292099,-7.82754164,A Coruña,ORTIGUEIRA,5,0,0,2.19,2.19,17,4,-1,1,23.0,1,19.2,26.8,< 2 m/s,7.8,8.3,Q3,agosto,2008,W,2.39999999999998
2.49,20080919,43.16905877,-8.48244741,A Coruña,CERCEDA,2,0,0,1.59,1.59,23,2,-1,1,18.1,0,13.6,22.6,2-4 m/s,11.4,11.3,Q3,septiembre,2008,NE,1.89999999999998
3.6,20080920,43.09458408,-8.39804642,A Coruña,ORDES,2,0,0,3.23,3.23,24,4,-1,1,20.1,0,14.6,25.6,< 2 m/s,7.8,9.2,Q3,septiembre,2008,W,6.30000000000007
4.0,20080923,43.51200697,-8.26937237,A Coruña,FERROL,2,0,0,1.37,1.37,14,5,-1,1,18.5,0,15.4,21.6,6-8 m/s,14.2,10.7,Q3,septiembre,2008,E,3.0
1.8,20080926,43.29922421,-8.81331153,A Coruña,MALPICA DE BERGANTIÃâOS,2,0,0,1.11,1.11,12,3,-1,1,18.3,0,13.3,23.3,4-6 m/s,12.5,11.3,Q3,septiembre,2008,E,2.39999999999998
7.57,20080928,43.05985529,-9.19138371,A Coruña,MUXÃÂA,2,0,0,1.37,1.37,15,2,-1,1,18.0,0,13.0,23.0,< 2 m/s,8.1,11.1,Q3,septiembre,2008,N,1.79999999999995
2.9,20080930,42.85306341,-8.92063059,A Coruña,OUTES,2,0,0,2.19,2.19,13,2,-1,1,16.0,0,14.0,18.0,4-6 m/s,11.9,10.1,Q3,septiembre,2008,N,1.10000000000002
2.2,20081004,43.09458408,-8.39804642,A Coruña,ORDES,1,0,0,1.43,1.43,27,2,-1,1,13.4,0,9.2,17.6,2-4 m/s,7.8,8.1,Q4,octubre,2008,W,8.40000000000009
2.2,20081005,43.19637477,-8.89488666,A Coruña,CABANA DE BERGANTIÃâOS,2,0,0,1.45,1.45,23,4,-1,1,16.6,1,12.4,20.8,4-6 m/s,15.8,4.4,Q4,octubre,2008,S,3.29999999999995
2.5,20080210,42.865599,-7.028071,Lugo,CERVANTES,1,0,0,2.09,2.09,16,1,-1,-1,8.6,0,-2.0,19.2,< 2 m/s,3.9,9.8,Q1,febrero,2008,SE,2.20000000000005
1.0,20080213,43.188047,-7.2447,Lugo,MEIRA,2,0,0,2.03,2.03,19,2,-1,-1,6.6,0,-2.7,16.0,< 2 m/s,6.1,9.6,Q1,febrero,2008,NE,3.5
1.5,20080214,43.29574,-7.284443,Lugo,RIOTORTO,1,0,0,2.22,2.22,23,5,-1,-1,5.3,0,-5.0,15.6,< 2 m/s,5.8,9.6,Q1,febrero,2008,E,2.89999999999998
2.0,20080214,42.683564,-7.844699,Lugo,TABOADA,2,0,0,0.29,0.29,5,0,-1,-1,5.3,0,-5.0,15.6,< 2 m/s,5.8,9.6,Q1,febrero,2008,E,2.89999999999998
3.0,20080215,42.763013,-6.928561,Lugo,CERVANTES,5,0,0,2.19,2.19,11,0,-1,-1,8.0,0,-1.2,17.3,< 2 m/s,3.6,8.4,Q1,febrero,2008,N,3.60000000000002
5.4,20080215,43.27145,-7.827441,Lugo,GUITIRIZ,2,0,0,1.32,1.32,9,1,-1,-1,8.0,0,-1.2,17.3,< 2 m/s,3.6,8.4,Q1,febrero,2008,N,3.60000000000002
1.1,20080216,42.869801,-7.251164,Lugo,BARALLA,1,0,0,1.18,1.18,26,2,-1,-1,8.3,0,-1.0,17.6,< 2 m/s,6.4,9.3,Q1,febrero,2008,NE,2.20000000000005
1.0,20080217,42.930771,-7.88874,Lugo,PALAS DE REI,2,0,0,1.22,1.22,10,1,-1,-1,8.0,0,-0.3,16.4,< 2 m/s,9.7,3.8,Q1,febrero,2008,S,4.20000000000005
2.5,20080218,42.803347,-6.962239,Lugo,CERVANTES,2,0,0,3.16,3.16,19,0,-1,-1,10.0,0,3.3,16.7,2-4 m/s,10.3,1.7,Q1,febrero,2008,SE,4.89999999999998
1.1,20080218,42.992847,-7.700292,Lugo,LUGO,1,0,0,1.45,1.45,7,1,-1,-1,10.0,0,3.3,16.7,2-4 m/s,10.3,1.7,Q1,febrero,2008,SE,4.89999999999998
2.0,20080219,42.778158,-6.98859,Lugo,CERVANTES,2,0,0,2.02,2.02,5,0,-1,-1,10.6,1,5.3,15.9,2-4 m/s,7.2,0.3,Q1,febrero,2008,SW,2.20000000000005
1.3,20080219,43.304907,-7.581524,Lugo,VILALBA,2,0,0,0.36,0.36,5,1,-1,-1,10.6,1,5.3,15.9,2-4 m/s,7.2,0.3,Q1,febrero,2008,SW,2.20000000000005
1.2,20080222,42.687938,-7.134967,Lugo,FOLGOSO DO COUREL,1,0,0,0.35,0.35,1,1,-1,-1,11.0,0,3.0,19.0,< 2 m/s,6.4,6.6,Q1,febrero,2008,NE,2.90000000000009
2.0,20080222,42.663421,-7.445993,Lugo,BÃâVEDA,2,0,0,1.05,1.05,6,1,-1,-1,11.0,0,3.0,19.0,< 2 m/s,6.4,6.6,Q1,febrero,2008,NE,2.90000000000009
9.0,20080223,42.938678,-7.907546,Lugo,PALAS DE REI,4,0,0,2.4,2.4,8,1,-1,-1,10.8,1,1.9,19.6,< 2 m/s,6.7,5.0,Q1,febrero,2008,S,7.40000000000009
1.0,20080223,43.730713,-7.545735,Lugo,XOVE,2,0,0,1.02,1.02,7,2,-1,-1,10.8,1,1.9,19.6,< 2 m/s,6.7,5.0,Q1,febrero,2008,S,7.40000000000009
2.7,20080223,42.853872,-7.817393,Lugo,MONTERROSO,2,0,0,1.2,1.2,9,1,-1,-1,10.8,1,1.9,19.6,< 2 m/s,6.7,5.0,Q1,febrero,2008,S,7.40000000000009
2.5,20080302,42.791343,-6.96223,Lugo,CERVANTES,2,0,0,2.08,2.08,11,0,-1,-1,11.7,0,3.6,19.8,< 2 m/s,7.5,6.5,Q1,marzo,2008,NW,5.70000000000005
1.26,20080303,42.676877,-7.47623,Lugo,BÃâVEDA,1,0,0,1.53,1.53,10,2,-1,-1,8.4,1,4.2,12.5,2-4 m/s,10.3,2.4,Q1,marzo,2008,NE,7.5
1.8,20080305,42.944343,-7.888913,Lugo,PALAS DE REI,2,0,0,1.1,1.1,5,1,1,-1,4.4,0,-1.4,10.2,2-4 m/s,13.1,6.8,Q1,marzo,2008,NE,1.70000000000005
1.36,20080308,42.545631,-7.825774,Lugo,CARBALLEDO,2,0,0,1.3,1.3,4,1,-1,-1,8.4,1,6.6,10.1,2-4 m/s,9.7,0.0,Q1,marzo,2008,SW,7.30000000000007
1.3,20080320,42.502723,-7.759492,Lugo,CARBALLEDO,1,0,0,0.43,0.43,7,1,-1,-1,7.3,0,2.4,12.2,4-6 m/s,15.8,10.3,Q1,marzo,2008,NE,3.60000000000002
1.64,20080401,42.407814,-7.525488,Lugo,SOBER,1,0,0,0.35,0.35,11,1,-1,-1,12.4,0,6.6,18.2,< 2 m/s,9.7,5.9,Q2,abril,2008,NE,1.80000000000007
2.8,20080404,43.279749,-7.650732,Lugo,VILALBA,1,0,0,1.34,1.34,7,1,-1,-1,13.3,0,4.5,22.1,2-4 m/s,8.1,9.2,Q2,abril,2008,N,5.09999999999991
1.5,20080405,43.321573,-7.508495,Lugo,ABADÃÂN,4,0,0,1.28,1.28,11,1,-1,-1,12.6,0,1.0,24.2,2-4 m/s,6.4,12.2,Q2,abril,2008,NE,6.5
1.2,20080406,42.914167,-7.633474,Lugo,GUNTÃÂN,2,0,0,1.09,1.09,7,1,-1,-1,9.6,0,2.9,16.2,2-4 m/s,11.7,8.8,Q2,abril,2008,NE,4.79999999999995
1.26,20080406,42.648837,-7.439708,Lugo,BÃâVEDA,1,0,0,0.45,0.45,8,1,-1,-1,9.6,0,2.9,16.2,2-4 m/s,11.7,8.8,Q2,abril,2008,NE,4.79999999999995
4.5,20080426,42.960675,-7.045584,Lugo,NAVIA DE SUARNA,2,0,0,1.35,1.35,28,2,-1,-1,18.7,0,8.5,28.9,< 2 m/s,6.4,9.7,Q2,abril,2008,W,4.30000000000007
3.0,20080630,42.855313,-7.949445,Lugo,PALAS DE REI,2,0,0,1.34,1.34,30,4,1,-1,19.2,0,12.6,25.7,2-4 m/s,6.1,11.2,Q2,junio,2008,NE,3.80000000000007
1.1,20080717,43.134288,-7.703608,Lugo,BEGONTE,1,0,0,0.45,0.45,7,1,-1,-1,19.2,0,15.3,23.2,2-4 m/s,10.6,4.4,Q3,julio,2008,N,3.5
2.0,20080721,42.886521,-7.899197,Lugo,PALAS DE REI,2,0,0,2.03,2.03,21,2,-1,-1,19.0,0,13.4,24.6,4-6 m/s,13.6,13.0,Q3,julio,2008,N,1.69999999999993
1.03,20080803,43.654792,-7.385402,Lugo,CERVO,2,0,0,1.53,1.53,16,4,-1,-1,22.4,0,12.9,31.8,< 2 m/s,6.9,9.9,Q3,agosto,2008,N,0.0
2.05,20080810,42.921323,-7.748198,Lugo,GUNTÃÂN,2,0,0,2.07,2.07,16,2,-1,-1,19.2,1,11.5,27.0,< 2 m/s,6.7,5.7,Q3,agosto,2008,NW,4.29999999999995
1.0,20080823,43.611492,-7.365135,Lugo,FOZ,1,0,0,1.33,1.33,12,4,-1,-1,15.6,0,5.5,25.6,< 2 m/s,7.2,12.0,Q3,agosto,2008,NE,4.90000000000009
1.5,20080827,42.595274,-7.885665,Lugo,CHANTADA,2,0,0,1.15,1.15,26,2,-1,-1,21.8,0,16.9,26.6,2-4 m/s,11.7,8.2,Q3,agosto,2008,N,1.10000000000002
2.0,20080829,43.192325,-7.670825,Lugo,BEGONTE,2,0,0,2.25,2.25,28,5,-1,-1,23.8,1,16.5,31.0,< 2 m/s,7.8,6.8,Q3,agosto,2008,W,4.80000000000007
1.5,20080914,42.801421,-6.925689,Lugo,CERVANTES,2,0,0,1.34,1.34,4,1,-1,-1,15.8,0,5.2,26.5,< 2 m/s,5.3,11.8,Q3,septiembre,2008,W,2.20000000000005
1.0,20080927,42.914989,-7.725012,Lugo,GUNTÃÂN,2,0,0,1.3,1.3,16,2,1,-1,12.5,0,3.2,21.8,< 2 m/s,8.1,10.8,Q3,septiembre,2008,NE,2.20000000000005
2.04,20081005,42.776742,-7.245229,Lugo,TRIACASTELA,2,0,0,2.16,2.16,13,2,1,-1,14.4,0,8.9,19.9,2-4 m/s,12.2,5.9,Q4,octubre,2008,W,2.60000000000002
1.5,20081006,42.911136,-7.614295,Lugo,GUNTÃÂN,2,0,0,2.2,2.2,6,1,-1,-1,17.8,1,13.3,22.2,2-4 m/s,11.4,6.1,Q4,octubre,2008,SW,4.0
1.0,20081006,42.928701,-7.611046,Lugo,GUNTÃÂN,2,0,0,1.24,1.24,6,1,-1,-1,17.8,1,13.3,22.2,2-4 m/s,11.4,6.1,Q4,octubre,2008,SW,4.0
2.0,20081011,42.78054,-7.258044,Lugo,TRIACASTELA,4,0,0,2.36,2.36,18,4,-1,-1,15.4,0,5.2,25.6,2-4 m/s,7.2,8.0,Q4,octubre,2008,S,5.59999999999991
4.5,20081011,42.768129,-7.260249,Lugo,TRIACASTELA,4,0,0,2.4,2.4,15,2,-1,-1,15.4,0,5.2,25.6,2-4 m/s,7.2,8.0,Q4,octubre,2008,S,5.59999999999991
2.0,20081012,42.414548,-7.185738,Lugo,QUIROGA,2,0,0,1.23,1.23,14,3,-1,-1,18.0,0,11.9,24.2,< 2 m/s,6.4,8.5,Q4,octubre,2008,SW,2.89999999999998
2.35,20081014,43.206875,-7.718837,Lugo,GUITIRIZ,2,0,0,0.45,0.45,5,1,-1,-1,17.6,0,12.7,22.4,< 2 m/s,4.7,5.2,Q4,octubre,2008,SW,1.39999999999998
1.0,20081020,42.885455,-7.625683,Lugo,GUNTÃÂN,2,0,0,1.39,1.39,11,1,-1,-1,15.0,0,6.6,23.5,2-4 m/s,8.1,9.3,Q4,octubre,2008,W,2.69999999999993
1.0,20081224,42.786615,-7.510501,Lugo,SARRIA,2,0,0,1.45,1.45,1,0,-1,-1,1.5,0,-6.3,9.3,< 2 m/s,2.5,8.4,Q4,diciembre,2008,SE,3.89999999999998
1.5,20081225,42.569596,-7.092092,Lugo,QUIROGA,2,0,0,2.5,2.5,9,0,-1,-1,1.3,0,-6.6,9.2,< 2 m/s,7.5,8.4,Q4,diciembre,2008,NE,3.30000000000007
1.7,20081228,42.877537,-7.645106,Lugo,GUNTÃÂN,2,0,0,1.38,1.38,3,1,-1,-1,7.8,0,2.2,13.3,2-4 m/s,11.4,6.2,Q4,diciembre,2008,S,6.59999999999991
1.0,20081228,42.912697,-7.613831,Lugo,GUNTÃÂN,2,0,0,1.28,1.28,3,0,-1,-1,7.8,0,2.2,13.3,2-4 m/s,11.4,6.2,Q4,diciembre,2008,S,6.59999999999991
2.5,20080303,42.06155,-7.9643,Ourense,BANDE,2,0,0,1.41,1.41,4,3,-1,3,12.6,0,6.8,18.4,< 2 m/s,10.0,8.2,Q1,marzo,2008,NE,7.80000000000007
1.6,20080303,42.158302,-7.170153,Ourense,VIANA DO BOLO,2,0,0,2.12,2.12,14,3,-1,3,12.6,0,6.8,18.4,< 2 m/s,10.0,8.2,Q1,marzo,2008,NE,7.80000000000007
1.84,20080303,41.894794,-7.257749,Ourense,VILARDEVÃâS,2,0,0,1.2,1.2,7,1,-1,3,12.6,0,6.8,18.4,< 2 m/s,10.0,8.2,Q1,marzo,2008,NE,7.80000000000007
5.0,20080303,42.306346,-8.221228,Ourense,MELÃâN,2,0,0,2.26,2.26,11,1,-1,3,12.6,0,6.8,18.4,< 2 m/s,10.0,8.2,Q1,marzo,2008,NE,7.80000000000007
3.0,20080303,42.216667,-7.502805,Ourense,MACEDA,2,0,0,2.0,2.0,18,0,-1,3,12.6,0,6.8,18.4,< 2 m/s,10.0,8.2,Q1,marzo,2008,NE,7.80000000000007
3.0,20080304,42.190172,-7.159933,Ourense,VIANA DO BOLO,2,0,0,1.3,1.3,17,2,-1,3,8.4,0,2.0,14.9,2-4 m/s,11.7,8.3,Q1,marzo,2008,E,3.0
1.5,20080304,41.904159,-7.91726,Ourense,MUIÃâOS,2,0,0,1.0,1.0,5,1,-1,3,8.4,0,2.0,14.9,2-4 m/s,11.7,8.3,Q1,marzo,2008,E,3.0
1.2,20080304,42.28801,-7.220316,Ourense,MANZANEDA,2,0,0,1.09,1.09,6,3,-1,3,8.4,0,2.0,14.9,2-4 m/s,11.7,8.3,Q1,marzo,2008,E,3.0
3.0,20080304,42.064645,-7.856762,Ourense,RAIRIZ DE VEIGA,2,0,0,0.5,0.5,10,0,-1,3,8.4,0,2.0,14.9,2-4 m/s,11.7,8.3,Q1,marzo,2008,E,3.0
3.0,20080304,42.039778,-7.838723,Ourense,PORQUEIRA,2,0,0,0.5,0.5,10,0,-1,3,8.4,0,2.0,14.9,2-4 m/s,11.7,8.3,Q1,marzo,2008,E,3.0
3.5,20080304,42.370339,-7.570877,Ourense,PARADA DE SIL,2,0,0,1.21,1.21,8,0,-1,3,8.4,0,2.0,14.9,2-4 m/s,11.7,8.3,Q1,marzo,2008,E,3.0
1.0,20080305,42.451954,-6.904736,Ourense,RUBIÃÂ,2,0,0,0.55,0.55,5,1,-1,3,7.2,0,-0.8,15.1,2-4 m/s,11.9,9.5,Q1,marzo,2008,E,4.10000000000002
2.3,20080305,42.125098,-7.856946,Ourense,RAIRIZ DE VEIGA,2,0,0,1.5,1.5,21,2,-1,3,7.2,0,-0.8,15.1,2-4 m/s,11.9,9.5,Q1,marzo,2008,E,4.10000000000002
2.0,20080305,42.268673,-7.168745,Ourense,MANZANEDA,2,0,0,1.1,1.1,5,1,-1,3,7.2,0,-0.8,15.1,2-4 m/s,11.9,9.5,Q1,marzo,2008,E,4.10000000000002
10.0,20080305,41.975761,-7.212068,Ourense,RIÃâS,2,0,0,2.0,2.0,9,2,-1,3,7.2,0,-0.8,15.1,2-4 m/s,11.9,9.5,Q1,marzo,2008,E,4.10000000000002
1.7,20080305,41.8799,-7.37333,Ourense,VILARDEVÃâS,2,0,0,1.3,1.3,9,1,-1,3,7.2,0,-0.8,15.1,2-4 m/s,11.9,9.5,Q1,marzo,2008,E,4.10000000000002
2.0,20080305,41.921591,-7.591379,Ourense,MONTERREI,2,0,0,2.31,2.31,5,1,-1,3,7.2,0,-0.8,15.1,2-4 m/s,11.9,9.5,Q1,marzo,2008,E,4.10000000000002
1.3,20080306,42.051448,-8.023133,Ourense,BANDE,2,0,0,1.2,1.2,10,1,-1,3,8.7,0,-1.0,18.4,< 2 m/s,5.8,9.9,Q1,marzo,2008,E,7.69999999999993
3.0,20080306,42.155164,-7.196653,Ourense,VILARIÃâO DE CONSO,2,0,0,1.4,1.4,14,0,-1,3,8.7,0,-1.0,18.4,< 2 m/s,5.8,9.9,Q1,marzo,2008,E,7.69999999999993
1.5,20080306,41.904551,-7.935072,Ourense,MUIÃâOS,2,0,0,1.15,1.15,6,1,-1,3,8.7,0,-1.0,18.4,< 2 m/s,5.8,9.9,Q1,marzo,2008,E,7.69999999999993
5.5,20080306,42.465265,-6.899901,Ourense,RUBIÃÂ,2,0,0,2.31,2.31,6,2,-1,3,8.7,0,-1.0,18.4,< 2 m/s,5.8,9.9,Q1,marzo,2008,E,7.69999999999993
9.0,20080306,42.145462,-7.221314,Ourense,VILARIÃâO DE CONSO,2,0,0,4.05,4.05,12,1,-1,3,8.7,0,-1.0,18.4,< 2 m/s,5.8,9.9,Q1,marzo,2008,E,7.69999999999993
1.1,20080306,42.033662,-7.981968,Ourense,BANDE,2,0,0,0.55,0.55,11,1,-1,3,8.7,0,-1.0,18.4,< 2 m/s,5.8,9.9,Q1,marzo,2008,E,7.69999999999993
2.0,20080307,42.211923,-7.18605,Ourense,VIANA DO BOLO,2,0,0,1.55,1.55,5,1,-1,3,9.4,0,-2.0,20.7,< 2 m/s,6.4,9.7,Q1,marzo,2008,NW,5.89999999999998
1.3,20080307,41.919516,-7.570695,Ourense,MONTERREI,2,0,0,1.1,1.1,5,0,-1,3,9.4,0,-2.0,20.7,< 2 m/s,6.4,9.7,Q1,marzo,2008,NW,5.89999999999998
1.5,20080307,42.374778,-7.550674,Ourense,PARADA DE SIL,2,0,0,0.58,0.58,5,0,-1,3,9.4,0,-2.0,20.7,< 2 m/s,6.4,9.7,Q1,marzo,2008,NW,5.89999999999998
2.0,20080307,42.152347,-7.040326,Ourense,VIANA DO BOLO,2,0,0,1.25,1.25,5,0,-1,3,9.4,0,-2.0,20.7,< 2 m/s,6.4,9.7,Q1,marzo,2008,NW,5.89999999999998
2.0,20080308,42.13893,-8.156352,Ourense,PADRENDA,2,0,0,1.2,1.2,13,0,-1,3,10.4,1,6.9,13.9,< 2 m/s,6.7,0.0,Q1,marzo,2008,W,5.0
2.0,20080308,42.049345,-7.901191,Ourense,BANDE,2,0,0,2.32,2.32,16,2,-1,3,10.4,1,6.9,13.9,< 2 m/s,6.7,0.0,Q1,marzo,2008,W,5.0
4.0,20080308,42.318681,-7.190243,Ourense,MANZANEDA,2,0,0,2.3,2.3,4,0,-1,3,10.4,1,6.9,13.9,< 2 m/s,6.7,0.0,Q1,marzo,2008,W,5.0
